Wall time,Step,Value
1700281724.7488775,99,0.9451979994773865
1700281786.9318414,199,0.8910656571388245
1700281849.0119348,299,0.8143725991249084
1700281911.0361135,399,0.7088284492492676
1700281973.2611053,499,0.778728723526001
1700282035.5200624,599,0.6961976289749146
1700282097.5125902,699,0.6889759302139282
1700282159.6048677,799,0.6467375755310059
1700282222.0064437,899,0.6422350406646729
1700282283.8526306,999,0.6763673424720764
1700282346.0996873,1099,0.6088359355926514
1700282408.1947842,1199,0.7749877572059631
1700282470.2142286,1299,0.6024779081344604
1700282532.4127455,1399,0.6000061631202698
1700282594.3507578,1499,0.6503593325614929
1700282656.4186318,1599,0.6012133359909058
1700282718.335859,1699,0.6824079751968384
1700282780.464919,1799,0.6160938739776611
1700282842.167265,1899,0.5837720632553101
1700282904.252395,1999,0.5860036015510559
1700282966.3343906,2099,0.6120361089706421
1700283028.2145803,2199,0.5993283987045288
1700283090.7514524,2299,0.5688261389732361
1700283152.8226244,2399,0.6317735314369202
1700283215.0528367,2499,0.5751895904541016
1700283277.3098538,2599,0.6396948099136353
1700283339.3290923,2699,0.5781319737434387
1700283401.6644669,2799,0.5769516825675964
1700283463.719326,2899,0.6301044225692749
1700283525.710814,2999,0.5927548408508301
1700283587.9494162,3099,0.5652567744255066
1700283649.8973112,3199,0.5770542025566101
1700283712.1596806,3299,0.7544469833374023
1700283774.5682814,3399,0.5824053287506104
1700283836.9899879,3499,0.5632391571998596
1700283899.3550339,3599,0.6066290736198425
1700283961.4064102,3699,0.5607112050056458
1700284023.785048,3799,0.6619771122932434
1700284086.0258327,3899,0.5902360677719116
1700284148.1800663,3999,0.5876522660255432
1700284210.4907997,4099,0.557929277420044
1700284272.8453994,4199,0.5590632557868958
1700284335.0026288,4299,0.5481769442558289
1700284397.367766,4399,0.5584760904312134
1700284459.5943956,4499,0.565035879611969
1700284521.8508556,4599,0.5594161152839661
1700284583.8582933,4699,0.5494022369384766
1700284646.2016213,4799,0.5787782669067383
1700284708.5171576,4899,0.5648204684257507
1700284770.830718,4999,0.5726263523101807
1700284833.3007386,5099,0.6181414127349854
1700284895.130764,5199,0.5587116479873657
