Wall time,Step,Value
1700442969.9735801,99,0.34358108043670654
1700443051.8568532,199,0.3969123959541321
1700443133.9608061,299,0.4168013036251068
1700443215.962087,399,0.43159011006355286
1700443298.1084983,499,0.439836323261261
1700443380.7923884,599,0.4614841043949127
1700443462.8435073,699,0.47317424416542053
1700443545.7866983,799,0.4662805199623108
1700443627.8330278,899,0.4627001881599426
1700443710.5235465,999,0.47080904245376587
1700443792.7183435,1099,0.48463597893714905
1700443875.141483,1199,0.48322516679763794
1700443957.4566326,1299,0.4800516366958618
1700444039.1721652,1399,0.4890337586402893
1700444121.3407695,1499,0.4958789646625519
1700444203.7820761,1599,0.48098137974739075
1700444285.7401056,1699,0.49464988708496094
1700444368.0823572,1799,0.49013808369636536
1700444450.7551024,1899,0.5022203922271729
1700444532.6675007,1999,0.5193595886230469
1700444614.7935653,2099,0.5035351514816284
1700444697.1653585,2199,0.5118513703346252
1700444779.8127213,2299,0.51121985912323
1700444862.182664,2399,0.49062004685401917
1700444944.4224162,2499,0.494903028011322
1700445027.388235,2599,0.4906710982322693
1700445109.8803632,2699,0.5035860538482666
1700445192.5453882,2799,0.49788275361061096
1700445274.8475683,2899,0.509856104850769
1700445357.163766,2999,0.5081963539123535
1700445439.6014297,3099,0.5093634724617004
1700445522.49328,3199,0.5043681859970093
1700445604.7896097,3299,0.504676103591919
1700445687.2031658,3399,0.4980606734752655
1700445769.664186,3499,0.5119198560714722
1700445852.2065396,3599,0.5055188536643982
1700445934.4788907,3699,0.5080747008323669
1700446017.5915685,3799,0.5001332759857178
1700446101.3374064,3899,0.5126543045043945
1700446183.2739842,3999,0.5137577652931213
1700446266.540491,4099,0.5152177214622498
1700446348.7487488,4199,0.5157076120376587
1700446431.0734458,4299,0.5078690052032471
1700446513.634048,4399,0.5026757717132568
1700446596.0533028,4499,0.4936145842075348
1700446678.3528621,4599,0.5119770169258118
1700446760.694499,4699,0.506760835647583
1700446843.0924325,4799,0.517669141292572
1700446925.715731,4899,0.5043632984161377
1700447008.0927384,4999,0.5165882706642151
1700447090.541665,5099,0.5118132829666138
1700447172.8825662,5199,0.5128164291381836
1700447255.5188336,5299,0.5132703185081482
1700447338.2481508,5399,0.5126047134399414
1700447420.5259728,5499,0.5000178813934326
1700447503.245176,5599,0.5087650418281555
1700447586.2798402,5699,0.5045862197875977
1700447668.775306,5799,0.5172666907310486
1700447751.1432166,5899,0.5078559517860413
1700447834.2953122,5999,0.517425537109375
1700447916.6237931,6099,0.4723789095878601
1700447999.0610826,6199,0.5139364004135132
1700448081.491694,6299,0.5216959714889526
1700448164.3857636,6399,0.5110865235328674
1700448246.952466,6499,0.5170201659202576
1700448329.3092444,6599,0.5184453725814819
1700448411.5116642,6699,0.5237909555435181
1700448494.6794136,6799,0.5117840766906738
1700448577.2093494,6899,0.5163183212280273
1700448659.9384303,6999,0.5180216431617737
1700448742.6405234,7099,0.5217660665512085
1700448825.191176,7199,0.5191822648048401
1700448907.2798905,7299,0.5123449563980103
1700448989.633261,7399,0.5045337677001953
1700449071.8334522,7499,0.4762115180492401
1700449154.0046535,7599,0.5041906237602234
1700449236.3235173,7699,0.5076590776443481
1700449318.6649768,7799,0.4970433712005615
1700449400.9245417,7899,0.512412428855896
1700449483.3188663,7999,0.5176661014556885
1700449565.6008441,8099,0.5156288146972656
1700449648.1706483,8199,0.51866215467453
1700449731.0324554,8299,0.5153515934944153
1700449813.3758297,8399,0.5218202471733093
1700449895.774255,8499,0.509563684463501
1700449978.2915397,8599,0.5141220092773438
1700450060.3892956,8699,0.5178232789039612
1700450143.3949897,8799,0.5128670930862427
1700450225.8195827,8899,0.5101804733276367
1700450308.4622958,8999,0.5151487588882446
1700450390.9762218,9099,0.5089257955551147
1700450472.8272893,9199,0.5200692415237427
1700450555.2045202,9299,0.5254471302032471
1700450637.3614347,9399,0.5223186612129211
1700450719.988548,9499,0.5240992903709412
1700450802.2525702,9599,0.5236135721206665
1700450884.601907,9699,0.5190522074699402
1700450967.1064446,9799,0.5181126594543457
