Wall time,Step,Value
1700413020.4947636,99,0.5256655812263489
1700413094.7002463,199,0.534720242023468
1700413169.143482,299,0.6102467775344849
1700413243.2470386,399,0.6412186026573181
1700413317.5983658,499,0.5957909226417542
1700413392.3042033,599,0.6662530303001404
1700413467.0402746,699,0.6480241417884827
1700413541.0242786,799,0.6713384985923767
1700413615.8658078,899,0.6850857734680176
1700413690.3155408,999,0.646449089050293
1700413765.0277047,1099,0.7010983824729919
1700413839.7958739,1199,0.7023329734802246
1700413914.1202533,1299,0.6778006553649902
1700413988.6887498,1399,0.6792423129081726
1700414063.371566,1499,0.6129889488220215
1700414137.8057368,1599,0.699350118637085
1700414212.470555,1699,0.7197502255439758
1700414287.02087,1799,0.7098968625068665
1700414361.8200753,1899,0.706674337387085
1700414436.5309572,1999,0.7303919196128845
1700414511.1908355,2099,0.7211509346961975
1700414585.7876642,2199,0.6637657880783081
1700414660.47435,2299,0.6816800832748413
1700414735.1001759,2399,0.7301934361457825
1700414809.8575115,2499,0.6465883255004883
1700414884.4313025,2599,0.7431445121765137
1700414959.2214816,2699,0.7306420207023621
1700415033.7862635,2799,0.7428337335586548
1700415108.054094,2899,0.7283445000648499
1700415182.4748461,2999,0.7563056945800781
1700415257.1495628,3099,0.6759711503982544
1700415331.8821607,3199,0.7616627216339111
1700415406.8516498,3299,0.7416877150535583
1700415481.8053513,3399,0.7408450245857239
1700415556.70596,3499,0.7580327391624451
1700415631.307018,3599,0.7430676221847534
1700415705.7929935,3699,0.7471668720245361
1700415780.1614094,3799,0.701184868812561
1700415854.780032,3899,0.7708783149719238
1700415929.3601465,3999,0.7028785943984985
1700416003.8014343,4099,0.7564429640769958
1700416078.457612,4199,0.7133296132087708
1700416152.9638417,4299,0.6731844544410706
1700416227.6407518,4399,0.7564352750778198
1700416302.4088058,4499,0.7167810201644897
1700416377.0893772,4599,0.7399371266365051
1700416452.0810013,4699,0.752978503704071
1700416526.8784907,4799,0.7667453289031982
1700416601.7708347,4899,0.765046238899231
1700416676.2897482,4999,0.7706929445266724
1700416751.2098672,5099,0.777653694152832
1700416826.151259,5199,0.75872802734375
1700416900.954505,5299,0.7760800719261169
1700416975.8039813,5399,0.7463756799697876
1700417050.3350449,5499,0.7608966827392578
1700417125.0804608,5599,0.7800852656364441
1700417200.1493394,5699,0.7533226609230042
1700417274.775824,5799,0.7657690048217773
1700417349.7835953,5899,0.7718071341514587
1700417424.4368818,5999,0.7881227135658264
1700417498.9466796,6099,0.7724124789237976
1700417573.7319746,6199,0.7669485807418823
1700417648.556898,6299,0.7783151865005493
1700417723.3810148,6399,0.7691709399223328
1700417798.390953,6499,0.7814861536026001
1700417873.1202366,6599,0.7845599055290222
1700417947.9329138,6699,0.7654246091842651
1700418022.7363381,6799,0.7929933071136475
1700418097.5454752,6899,0.6722486019134521
1700418172.3872714,6999,0.7850468754768372
1700418246.9550333,7099,0.7891216278076172
1700418321.9875338,7199,0.7785069346427917
1700418396.8726149,7299,0.7895703315734863
1700418471.761954,7399,0.7894368767738342
1700418546.747651,7499,0.7781040668487549
1700418621.35994,7599,0.7794297933578491
1700418695.964277,7699,0.7627385258674622
1700418770.2351413,7799,0.786607027053833
1700418844.9973326,7899,0.7517300248146057
1700418919.6288023,7999,0.7931877970695496
1700418994.0602252,8099,0.7948905825614929
1700419068.7423384,8199,0.7746902704238892
1700419143.4264433,8299,0.8004433512687683
1700419218.3018954,8399,0.8003003001213074
1700419293.102283,8499,0.7996591329574585
1700419367.9390888,8599,0.8007758259773254
1700419442.6659179,8699,0.7918089032173157
1700419517.8568497,8799,0.8005189895629883
1700419592.2432039,8899,0.7929518818855286
1700419666.9036458,8999,0.7960083484649658
1700419741.4927897,9099,0.7793642282485962
1700419815.9401782,9199,0.7836014628410339
1700419890.7614179,9299,0.7745779752731323
1700419965.4891841,9399,0.7971776127815247
1700420040.3189373,9499,0.7916433811187744
1700420115.083552,9599,0.787868082523346
1700420189.8928792,9699,0.7968376278877258
1700420264.3226404,9799,0.7935438752174377
1700420338.8670838,9899,0.7839745283126831
1700420413.4471872,9999,0.8000876307487488
1700420488.3626344,10099,0.7948300838470459
1700420563.2846158,10199,0.769761323928833
1700420638.1720676,10299,0.7978448867797852
1700420712.9804692,10399,0.7956228852272034
1700420787.4872184,10499,0.8047126531600952
1700420862.1818733,10599,0.8047997951507568
1700420936.9733481,10699,0.8042495250701904
1700421011.6047606,10799,0.8004881739616394
1700421086.1473138,10899,0.7894954085350037
1700421160.890469,10999,0.8056207299232483
1700421235.3164904,11099,0.8046556711196899
1700421309.9467144,11199,0.8038946390151978
1700421384.3187413,11299,0.7911679148674011
1700421459.106942,11399,0.8025106191635132
1700421534.2170274,11499,0.8049975633621216
1700421609.0299072,11599,0.8058693408966064
1700421683.936567,11699,0.7832768559455872
1700421758.763542,11799,0.8069032430648804
1700421833.4411993,11899,0.7954665422439575
1700421908.065304,11999,0.8063367605209351
1700421982.7267332,12099,0.7986595630645752
1700422057.5953863,12199,0.8109124898910522
1700422132.1560671,12299,0.8065078258514404
1700422206.500677,12399,0.8066205382347107
1700422281.3559372,12499,0.8082072138786316
1700422356.381296,12599,0.8083223104476929
1700422430.8018212,12699,0.8107574582099915
1700422505.843454,12799,0.8076536059379578
1700422580.4474416,12899,0.8037627935409546
1700422655.013788,12999,0.8052009344100952
1700422729.8476787,13099,0.8109000325202942
1700422804.3474236,13199,0.8089021444320679
1700422879.1309733,13299,0.8078738451004028
1700422954.1967757,13399,0.8136693835258484
1700423028.6505516,13499,0.7909342646598816
1700423103.7715998,13599,0.8110349774360657
1700423178.8669446,13699,0.8056859970092773
1700423253.42966,13799,0.8041003346443176
1700423328.125578,13899,0.8146548867225647
1700423402.6063836,13999,0.7988179326057434
1700423477.4821146,14099,0.8095383048057556
1700423552.4757693,14199,0.8050898909568787
1700423627.406716,14299,0.8031940460205078
1700423702.107427,14399,0.8109368085861206
1700423776.8261929,14499,0.8081637024879456
1700423851.756475,14599,0.7903165817260742
1700423926.743904,14699,0.7850435376167297
1700424001.369666,14799,0.8063660860061646
1700424075.9102817,14899,0.8073452711105347
1700424150.6338983,14999,0.8128482699394226
1700424225.2425647,15099,0.7961974143981934
1700424299.742126,15199,0.8137000203132629
1700424374.6980805,15299,0.7918606996536255
1700424449.316978,15399,0.7853167057037354
1700424524.120519,15499,0.8066965341567993
1700424598.9050548,15599,0.7982277274131775
1700424673.6730642,15699,0.8087518215179443
1700424748.7405438,15799,0.8129621148109436
1700424823.5239756,15899,0.8135782480239868
1700424898.484966,15999,0.8098394274711609
1700424973.1375763,16099,0.8093030452728271
1700425048.2802393,16199,0.8071050047874451
1700425123.1276302,16299,0.7898785471916199
1700425198.017234,16399,0.8136144876480103
1700425273.0079257,16499,0.8192213773727417
1700425347.8570478,16599,0.8124334216117859
1700425422.4342375,16699,0.8103480935096741
1700425497.485521,16799,0.812035322189331
1700425572.5857143,16899,0.8069931268692017
1700425647.04026,16999,0.804323673248291
1700425721.724651,17099,0.8169621229171753
1700425796.5093112,17199,0.8098890781402588
1700425870.9749014,17299,0.8084493279457092
1700425945.72125,17399,0.8123278021812439
1700426020.5291939,17499,0.8176664710044861
1700426095.3068209,17599,0.8206793069839478
1700426169.6419206,17699,0.8129354119300842
1700426244.604887,17799,0.813230574131012
1700426319.6414838,17899,0.8152298331260681
1700426394.6089478,17999,0.8086389899253845
1700426469.586981,18099,0.8143543601036072
1700426544.5443208,18199,0.8057684302330017
1700426619.3623805,18299,0.7999278903007507
1700426694.0624578,18399,0.8035527467727661
1700426768.9837337,18499,0.8103503584861755
1700426844.1462753,18599,0.806864321231842
1700426919.00055,18699,0.8147807121276855
1700426993.78308,18799,0.8135153651237488
1700427068.5859828,18899,0.8146365284919739
1700427143.2138622,18999,0.8091970682144165
1700427218.3263674,19099,0.8087536096572876
1700427293.3254097,19199,0.8119534850120544
1700427368.0237954,19299,0.8082517981529236
1700427442.7925043,19399,0.8153766393661499
1700427517.6705658,19499,0.812813401222229
1700427592.8108501,19599,0.8163366317749023
1700427667.4689472,19699,0.8150136470794678
1700427742.4596317,19799,0.8131958842277527
1700427817.3402689,19899,0.8169419765472412
1700427892.2917535,19999,0.815520167350769
1700427967.223157,20099,0.8120104074478149
1700428041.718682,20199,0.8155749440193176
1700428117.008081,20299,0.8137185573577881
1700428191.9189234,20399,0.8147081136703491
1700428266.4227715,20499,0.8167888522148132
1700428341.3203695,20599,0.8153578639030457
1700428416.2822635,20699,0.8102673292160034
1700428491.0756886,20799,0.8197285532951355
1700428565.9089406,20899,0.8017817139625549
1700428640.8565934,20999,0.8215428590774536
1700428715.8153138,21099,0.8057811856269836
1700428790.5939686,21199,0.8112487196922302
1700428865.484667,21299,0.8122698664665222
1700428940.19096,21399,0.8160620927810669
1700429014.826591,21499,0.8130578994750977
1700429089.6285787,21599,0.8089145421981812
1700429164.289188,21699,0.8173925876617432
1700429239.2864077,21799,0.8152443766593933
1700429314.2128832,21899,0.8197351694107056
1700429389.113288,21999,0.8112983703613281
1700429463.8918526,22099,0.8166840672492981
1700429538.9339504,22199,0.8149988055229187
1700429613.772348,22299,0.809813916683197
1700429688.4255228,22399,0.8178884983062744
1700429763.1603484,22499,0.8072836995124817
1700429838.1398895,22599,0.8194403052330017
1700429912.9047062,22699,0.8210996389389038
1700429987.967897,22799,0.8228204250335693
1700430062.5957901,22899,0.8177605867385864
1700430137.3588703,22999,0.8202674984931946
1700430212.4924808,23099,0.8217893242835999
1700430287.0516582,23199,0.8144664168357849
1700430361.954197,23299,0.8134264349937439
1700430437.0472257,23399,0.8185626864433289
