Wall time,Step,Value
1701236173.4954426,99,0.8662988543510437
1701236237.5512953,199,0.8005957007408142
1701236301.683966,299,0.8784711360931396
1701236366.9304376,399,0.7777635455131531
1701236432.5524983,499,0.8011534214019775
1701236497.2158844,599,0.7350277304649353
1701236562.0237973,699,0.7714390754699707
1701236626.5451195,799,0.7124843001365662
1701236691.1568036,899,0.7307817935943604
1701236755.5534878,999,0.7736260890960693
1701236820.1072679,1099,0.6994708776473999
1701236884.5775518,1199,0.7683432698249817
1701236949.1113858,1299,0.6968984603881836
1701237013.792265,1399,0.6684176921844482
1701237078.4696896,1499,0.728042483329773
1701237142.998775,1599,0.7258161306381226
1701237207.371805,1699,0.6845714449882507
1701237272.0274904,1799,0.656319797039032
1701237337.0125108,1899,0.7688732743263245
1701237401.7735019,1999,0.6515389680862427
1701237466.2213984,2099,0.7154600620269775
1701237530.7322793,2199,0.66192227602005
1701237595.4526727,2299,0.6447874307632446
1701237659.880051,2399,0.6529898047447205
1701237724.4675393,2499,0.6415709257125854
1701237788.971038,2599,0.6380792260169983
1701237853.6051571,2699,0.6347113847732544
1701237918.1953692,2799,0.6588863730430603
1701237982.8624969,2899,0.6395187973976135
1701238047.4214358,2999,0.6607696413993835
1701238112.116002,3099,0.6200281381607056
1701238176.6959188,3199,0.6214525699615479
1701238241.5534167,3299,0.6520993113517761
1701238306.1314046,3399,0.6255889534950256
1701238370.7678235,3499,0.6480405330657959
1701238435.5024261,3599,0.6500002145767212
1701238500.341535,3699,0.6205968260765076
1701238565.3462653,3799,0.6822196841239929
1701238629.9568648,3899,0.6154459714889526
1701238694.5118718,3999,0.6138789057731628
1701238759.2260904,4099,0.6423767805099487
1701238823.9962597,4199,0.6080511808395386
1701238888.64024,4299,0.6204379200935364
1701238953.4294024,4399,0.6173245310783386
1701239018.1250796,4499,0.6728518605232239
1701239082.9065456,4599,0.6486650109291077
1701239147.6209204,4699,0.6211940050125122
1701239212.1292965,4799,0.65862637758255
1701239276.9052794,4899,0.6101841330528259
1701239341.5371873,4999,0.6190612316131592
1701239406.5713348,5099,0.6078926920890808
1701239471.1000605,5199,0.6951469779014587
1701239535.8902225,5299,0.6279704570770264
1701239600.5838668,5399,0.623397707939148
1701239665.2508008,5499,0.6208024621009827
1701239730.0575159,5599,0.5989832878112793
1701239794.8376307,5699,0.6337937116622925
1701239859.503428,5799,0.6524645090103149
1701239924.4383426,5899,0.6255114078521729
1701239988.8765147,5999,0.5992284417152405
1701240054.0378566,6099,0.690442681312561
1701240119.0852547,6199,0.6026929020881653
1701240184.0526922,6299,0.5907387733459473
1701240249.05715,6399,0.5854650139808655
1701240314.2177145,6499,0.615534245967865
1701240379.4872327,6599,0.5814145803451538
1701240444.5402124,6699,0.5942502021789551
1701240509.7760327,6799,0.6091432571411133
1701240574.8585799,6899,0.6324633955955505
1701240640.4678395,6999,0.6110060214996338
1701240705.6915538,7099,0.6137924194335938
1701240770.8236096,7199,0.5981709957122803
1701240835.8945928,7299,0.5893049240112305
1701240900.9881387,7399,0.5945792198181152
1701240966.305222,7499,0.6278247833251953
1701241031.2846363,7599,0.5905730724334717
1701241096.31313,7699,0.6144204139709473
1701241161.704136,7799,0.6540951728820801
1701241226.6887043,7899,0.5841599106788635
1701241292.0555599,7999,0.5867709517478943
1701241356.986632,8099,0.6312264800071716
1701241421.8582745,8199,0.5825092792510986
1701241487.1614275,8299,0.5945932269096375
1701241552.4205692,8399,0.5837229490280151
1701241617.3373182,8499,0.5935620665550232
1701241682.5190327,8599,0.6600014567375183
1701241747.5806668,8699,0.5956401824951172
1701241812.665141,8799,0.5833944082260132
1701241877.9333637,8899,0.6028512716293335
1701241943.2371647,8999,0.5857058167457581
1701242008.439874,9099,0.5828069448471069
1701242073.4471278,9199,0.5772457122802734
1701242138.3822658,9299,0.5746933817863464
1701242203.5214336,9399,0.5792149901390076
1701242268.6709406,9499,0.5818290710449219
1701242333.7864141,9599,0.6280817985534668
1701242398.730909,9699,0.6012028455734253
1701242463.8629022,9799,0.5907817482948303
1701242528.998617,9899,0.5836645364761353
1701242594.1171978,9999,0.6221030950546265
1701242659.1764781,10099,0.5895569324493408
1701242724.301083,10199,0.5806880593299866
1701242789.5286334,10299,0.6056764125823975
1701242854.6927822,10399,0.5745900273323059
1701242919.6865,10499,0.5914410948753357
1701242984.9370868,10599,0.5811982750892639
1701243050.2392178,10699,0.5689852833747864
1701243115.5229485,10799,0.5641964077949524
1701243181.6972377,10899,0.575435221195221
1701243246.7042904,10999,0.5871496200561523
1701243311.8246286,11099,0.5715606212615967
1701243377.1066062,11199,0.5705806016921997
1701243442.1681807,11299,0.570340633392334
1701243507.1295125,11399,0.6174038648605347
1701243572.160272,11499,0.5741335153579712
1701243637.1376376,11599,0.5732160806655884
1701243702.791531,11699,0.5743926167488098
1701243767.9177508,11799,0.5709603428840637
1701243833.0120363,11899,0.5694729685783386
1701243898.3168895,11999,0.5708165764808655
1701243963.3420863,12099,0.5658925175666809
1701244028.5840168,12199,0.6065821051597595
1701244093.7397394,12299,0.5936826467514038
1701244158.9582264,12399,0.5704066753387451
1701244223.8616877,12499,0.5740419030189514
1701244288.9418042,12599,0.5734050273895264
1701244354.1273084,12699,0.5816750526428223
1701244419.4360085,12799,0.5921377539634705
1701244484.6345441,12899,0.6161648631095886
1701244549.7588086,12999,0.5655469298362732
1701244615.0714567,13099,0.5708966851234436
1701244680.3747785,13199,0.581059455871582
1701244745.4926562,13299,0.5621626377105713
1701244810.6538603,13399,0.5678408741950989
1701244875.7217164,13499,0.5721980929374695
1701244941.1541204,13599,0.5753992199897766
1701245006.322095,13699,0.5668550729751587
1701245071.4564364,13799,0.5554037094116211
1701245136.5157316,13899,0.5714978575706482
1701245201.6236851,13999,0.5857576131820679
1701245266.927975,14099,0.5684119462966919
1701245332.150072,14199,0.5602455735206604
1701245397.4301906,14299,0.5602936148643494
1701245462.4124205,14399,0.5565338730812073
1701245527.3796244,14499,0.5719343423843384
1701245592.7363198,14599,0.5617583990097046
1701245657.8793666,14699,0.5864791870117188
1701245722.8426456,14799,0.5741443037986755
1701245787.9539263,14899,0.5821072459220886
1701245853.3144047,14999,0.6278389096260071
1701245918.4072611,15099,0.5675793886184692
1701245983.5097802,15199,0.569391667842865
1701246048.6093721,15299,0.5727996230125427
1701246113.7451115,15399,0.5854334831237793
1701246178.9131122,15499,0.5621450543403625
1701246244.337651,15599,0.5740067958831787
1701246309.4307394,15699,0.5635967254638672
1701246374.6645951,15799,0.5575218796730042
1701246439.8885,15899,0.5564361810684204
1701246505.669453,15999,0.5685338377952576
1701246570.7601478,16099,0.5628873705863953
1701246635.871462,16199,0.5655561089515686
1701246700.9651825,16299,0.5582392811775208
1701246766.2052677,16399,0.5576218962669373
1701246831.5166922,16499,0.5546284914016724
1701246896.538339,16599,0.5663108825683594
1701246961.9490995,16699,0.5602375268936157
1701247026.9749177,16799,0.5531348586082458
1701247092.2251039,16899,0.5545638203620911
1701247157.6696198,16999,0.5631884932518005
1701247222.9111147,17099,0.5551839470863342
1701247288.0445666,17199,0.5516289472579956
1701247353.2681084,17299,0.5577552914619446
1701247418.649888,17399,0.5552111268043518
1701247483.9767559,17499,0.5531203746795654
1701247549.4236865,17599,0.5653947591781616
1701247614.6492956,17699,0.554885983467102
1701247679.6384363,17799,0.55308997631073
1701247744.9660594,17899,0.5577784776687622
1701247810.4591956,17999,0.5590449571609497
1701247875.6219625,18099,0.5585082769393921
1701247940.9102414,18199,0.5472697615623474
1701248006.1341386,18299,0.5561453700065613
1701248071.396492,18399,0.5781190395355225
1701248136.904735,18499,0.5547032356262207
1701248201.9604533,18599,0.5593000650405884
1701248267.2566879,18699,0.5481785535812378
1701248332.4305892,18799,0.5675500631332397
1701248397.6987102,18899,0.556377649307251
1701248462.783929,18999,0.5596007108688354
1701248527.9216099,19099,0.5545430779457092
1701248593.1795049,19199,0.5595602989196777
1701248658.36327,19299,0.5533715486526489
1701248723.8164248,19399,0.5512167811393738
1701248788.992355,19499,0.5523033142089844
1701248854.0901945,19599,0.5586448907852173
1701248919.6756232,19699,0.5540427565574646
1701248985.113119,19799,0.555810809135437
1701249050.433777,19899,0.5717323422431946
1701249115.6689043,19999,0.5541129112243652
1701249180.6748395,20099,0.5814446210861206
1701249246.4301836,20199,0.5601791739463806
1701249311.2766986,20299,0.5569846034049988
1701249376.2916627,20399,0.5629008412361145
1701249441.268453,20499,0.5778036117553711
1701249506.2470617,20599,0.5469604730606079
1701249571.0313582,20699,0.5495347380638123
1701249635.7602887,20799,0.5591799020767212
1701249701.0204751,20899,0.5561937093734741
1701249765.99156,20999,0.5623811483383179
1701249830.825272,21099,0.5666582584381104
1701249895.6273186,21199,0.5706668496131897
1701249960.774985,21299,0.555145800113678
1701250025.5694094,21399,0.5663723945617676
1701250090.4251204,21499,0.5543040037155151
1701250155.5923135,21599,0.5491509437561035
1701250220.4872322,21699,0.5536927580833435
1701250285.5507123,21799,0.557119607925415
1701250350.591262,21899,0.5557479858398438
1701250415.4934156,21999,0.5570539236068726
1701250480.2789059,22099,0.558631420135498
1701250545.1810184,22199,0.5533368587493896
1701250610.2512684,22299,0.5604437589645386
1701250675.3649561,22399,0.5643654465675354
1701250740.2398345,22499,0.5604526400566101
1701250805.4402785,22599,0.5564253330230713
1701250870.612594,22699,0.5498270988464355
1701250935.5521085,22799,0.555008590221405
1701251000.5017622,22899,0.5480799078941345
1701251065.1118896,22999,0.5566564202308655
1701251129.7616122,23099,0.5521733164787292
1701251194.6522017,23199,0.5582171082496643
1701251259.5998273,23299,0.545641303062439
1701251324.5419624,23399,0.5576163530349731
1701251389.4964418,23499,0.55235755443573
1701251454.2774265,23599,0.5438450574874878
1701251519.1425457,23699,0.5524413585662842
1701251584.1053092,23799,0.566467821598053
1701251649.1014905,23899,0.5564078688621521
1701251713.9738874,23999,0.5494986176490784
1701251778.8371003,24099,0.5558146238327026
1701251843.8792677,24199,0.5584515929222107
1701251908.9321544,24299,0.5476768016815186
1701251974.4732559,24399,0.5502883195877075
1701252039.452982,24499,0.5481867790222168
1701252104.2805479,24599,0.553219735622406
1701252168.9569051,24699,0.5568852424621582
1701252235.1808648,24799,0.5524654388427734
1701252300.5431185,24899,0.5461456179618835
1701252366.1871877,24999,0.5531216263771057
1701252431.8058681,25099,0.5541661977767944
1701252496.7615042,25199,0.5482420325279236
1701252561.6363401,25299,0.5626547336578369
1701252626.8320563,25399,0.559856653213501
1701252691.7821617,25499,0.5459703803062439
1701252756.9490643,25599,0.5578598380088806
1701252821.977014,25699,0.5539686679840088
1701252886.7683012,25799,0.5465884208679199
1701252951.6881535,25899,0.5529475212097168
1701253016.9198854,25999,0.5557671785354614
1701253082.044507,26099,0.5438517928123474
1701253146.8450382,26199,0.5489771366119385
1701253211.7419755,26299,0.5558722019195557
1701253276.9071784,26399,0.5532264709472656
1701253342.0793352,26499,0.5497225522994995
1701253407.1704047,26599,0.5508679747581482
1701253472.0784633,26699,0.5472248792648315
1701253537.1442018,26799,0.5648914575576782
1701253602.1475012,26899,0.5553460717201233
1701253667.2958298,26999,0.5436325073242188
1701253732.4670475,27099,0.5451585650444031
1701253797.5964901,27199,0.5512090921401978
1701253862.5545738,27299,0.5475940108299255
1701253928.175019,27399,0.5456410050392151
1701253993.0514615,27499,0.5599231123924255
1701254057.865861,27599,0.5557309985160828
1701254122.6672242,27699,0.5470261573791504
1701254187.4923515,27799,0.5468235015869141
1701254252.7189069,27899,0.5474669933319092
1701254317.4894078,27999,0.5502046942710876
1701254382.3654962,28099,0.5474510788917542
1701254447.388162,28199,0.5487236380577087
1701254512.6454372,28299,0.5494450330734253
1701254578.2883906,28399,0.553770124912262
1701254643.632619,28499,0.5492362380027771
1701254709.002667,28599,0.5478761792182922
1701254774.3619914,28699,0.5520212054252625
1701254840.096783,28799,0.5491611957550049
1701254905.4263387,28899,0.5464962124824524
1701254970.9226885,28999,0.5468502044677734
1701255036.3222082,29099,0.5541661977767944
1701255101.621956,29199,0.5500469207763672
1701255167.1618137,29299,0.5557313561439514
1701255232.5443122,29399,0.541142463684082
1701255298.0852058,29499,0.5503908395767212
1701255363.5208125,29599,0.5499283075332642
1701255429.1061168,29699,0.5568566918373108
1701255494.490082,29799,0.5467489957809448
1701255559.754817,29899,0.5470699667930603
1701255624.945389,29999,0.5457817316055298
1701255690.4229534,30099,0.5436151027679443
1701255755.9544861,30199,0.5502299070358276
1701255821.3293767,30299,0.5532940626144409
1701255886.6519136,30399,0.550004243850708
1701255952.0638347,30499,0.5473822951316833
1701256017.4639556,30599,0.5559504628181458
1701256083.034474,30699,0.5589837431907654
1701256148.4015627,30799,0.5482722520828247
1701256213.8480637,30899,0.5487633347511292
1701256279.3364098,30999,0.555241048336029
1701256344.8386855,31099,0.5480798482894897
1701256410.3753886,31199,0.549443244934082
1701256475.8336484,31299,0.5541514158248901
1701256541.1503508,31399,0.5531604886054993
1701256606.6763306,31499,0.5486554503440857
1701256671.9939144,31599,0.5494130253791809
1701256737.5153284,31699,0.5489228367805481
1701256802.948345,31799,0.5448488593101501
1701256868.394431,31899,0.5464602708816528
1701256934.1000607,31999,0.5450978875160217
1701257000.0650876,32099,0.548190712928772
1701257064.8509834,32199,0.5482112765312195
1701257129.4989977,32299,0.5506541132926941
1701257194.0937836,32399,0.5572056174278259
1701257258.6366694,32499,0.5440129041671753
1701257323.3350334,32599,0.558172881603241
1701257387.7577233,32699,0.5496670603752136
1701257452.2173216,32799,0.5481640100479126
1701257516.7506368,32899,0.5620889663696289
1701257581.3779895,32999,0.5561457276344299
1701257646.3926845,33099,0.5538926124572754
1701257711.382777,33199,0.5501424074172974
1701257777.759418,33299,0.5496574640274048
1701257843.3872504,33399,0.5450764298439026
1701257908.5978432,33499,0.5475021600723267
1701257973.8006377,33599,0.552811324596405
1701258038.6631336,33699,0.552059531211853
1701258103.5848734,33799,0.5483646988868713
1701258168.6116028,33899,0.548020601272583
1701258233.5667212,33999,0.5480151176452637
1701258298.9294121,34099,0.5551056265830994
1701258363.8653822,34199,0.5581552982330322
1701258428.8647604,34299,0.5497863292694092
1701258493.824467,34399,0.5499643087387085
1701258560.6882665,34499,0.5482193231582642
1701258625.7938108,34599,0.5439555048942566
1701258691.26543,34699,0.5517880320549011
1701258756.340811,34799,0.5547213554382324
1701258821.3669887,34899,0.5522700548171997
1701258886.5260355,34999,0.5436999201774597
1701258951.580756,35099,0.5466949939727783
1701259016.7184932,35199,0.5543764233589172
1701259081.8310943,35299,0.5453277230262756
1701259147.0827563,35399,0.5498406887054443
