Wall time,Step,Value
1701053535.6769357,99,0.0577046200633049
1701053599.5286858,199,0.07199152559041977
1701053663.2539353,299,0.08534549921751022
1701053727.274101,399,0.12162326276302338
1701053791.391805,499,0.12781581282615662
1701053855.454555,599,0.1375294029712677
1701053919.509273,699,0.1597127765417099
1701053984.4409862,799,0.16662093997001648
1701054048.6826282,899,0.17201659083366394
1701054113.0762641,999,0.17290624976158142
1701054177.083051,1099,0.1748543679714203
1701054241.1130962,1199,0.17705920338630676
1701054305.4913843,1299,0.1832503378391266
1701054369.733472,1399,0.1899602711200714
1701054434.10985,1499,0.19060876965522766
1701054498.5440724,1599,0.19116345047950745
1701054562.929918,1699,0.19259773194789886
1701054627.344488,1799,0.1958315670490265
1701054691.8670738,1899,0.19494633376598358
1701054756.0817926,1999,0.19837185740470886
1701054820.3998656,2099,0.19806629419326782
1701054884.787244,2199,0.20020848512649536
1701054949.1599028,2299,0.1984015256166458
1701055013.4494495,2399,0.20205876231193542
1701055077.7754452,2499,0.19896744191646576
1701055142.126425,2599,0.20107226073741913
1701055206.4629848,2699,0.20678290724754333
1701055271.007162,2799,0.20466715097427368
1701055335.1956155,2899,0.19815492630004883
1701055399.6772451,2999,0.19595181941986084
1701055463.9160671,3099,0.20481714606285095
1701055528.34949,3199,0.20258527994155884
1701055592.9657247,3299,0.2034713327884674
1701055657.2916436,3399,0.20768217742443085
1701055721.7018638,3499,0.20624937117099762
1701055785.9429164,3599,0.20917585492134094
1701055850.4731338,3699,0.2056145966053009
1701055914.8921475,3799,0.2085328996181488
1701055979.2748644,3899,0.2070683091878891
1701056043.7682312,3999,0.2066112756729126
1701056108.16892,4099,0.20911680161952972
1701056173.0391462,4199,0.21005791425704956
1701056237.4338007,4299,0.20834682881832123
1701056301.7316692,4399,0.2064751386642456
1701056366.1447864,4499,0.20823544263839722
1701056430.4181979,4599,0.21179313957691193
1701056495.1138453,4699,0.20878921449184418
1701056559.4246533,4799,0.20858828723430634
1701056623.9143867,4899,0.21337300539016724
1701056688.3110688,4999,0.21175551414489746
1701056752.7012622,5099,0.20936857163906097
1701056817.346844,5199,0.2071664184331894
1701056881.8339834,5299,0.20780128240585327
1701056946.456554,5399,0.20945876836776733
1701057011.2400382,5499,0.21240675449371338
1701057075.780521,5599,0.2116745412349701
1701057140.2669036,5699,0.21030034124851227
1701057204.7593772,5799,0.20975908637046814
1701057269.04713,5899,0.21091459691524506
1701057333.4908276,5999,0.21206291019916534
1701057398.1864674,6099,0.21977785229682922
1701057462.6086729,6199,0.22103075683116913
1701057526.920776,6299,0.2159910500049591
1701057591.1665184,6399,0.21075530350208282
1701057655.627713,6499,0.21152013540267944
1701057720.3357296,6599,0.21055200695991516
1701057784.8585806,6699,0.2081640064716339
1701057849.455427,6799,0.2080145627260208
1701057913.9206526,6899,0.20992472767829895
1701057978.316923,6999,0.21024350821971893
1701058042.9866867,7099,0.2112874835729599
1701058107.4496315,7199,0.21058814227581024
1701058172.0024385,7299,0.21315966546535492
1701058236.4821124,7399,0.2128831148147583
1701058300.8195317,7499,0.2122645229101181
1701058365.2933438,7599,0.21254757046699524
1701058429.7512872,7699,0.21571466326713562
1701058493.946776,7799,0.2105129212141037
1701058558.8626578,7899,0.21543261408805847
1701058623.2484598,7999,0.21158504486083984
1701058688.3072798,8099,0.21226456761360168
1701058752.8782568,8199,0.2120036631822586
1701058817.4229145,8299,0.2128683626651764
1701058881.9284313,8399,0.21148164570331573
1701058947.044928,8499,0.21273642778396606
1701059011.539022,8599,0.2114146202802658
1701059075.9989276,8699,0.21298250555992126
1701059140.4799411,8799,0.21311408281326294
1701059204.937432,8899,0.21185490489006042
1701059269.6052217,8999,0.2113364189863205
1701059334.0255482,9099,0.21356461942195892
1701059398.5476806,9199,0.21219317615032196
1701059462.9607577,9299,0.2142743468284607
1701059527.2169018,9399,0.21146321296691895
1701059591.835547,9499,0.211936354637146
1701059656.0589612,9599,0.21357128024101257
1701059720.4955277,9699,0.21257570385932922
1701059784.98902,9799,0.21338129043579102
1701059849.5488973,9899,0.2134239673614502
1701059913.985994,9999,0.213647723197937
1701059978.4889352,10099,0.21355843544006348
1701060042.9977148,10199,0.21321485936641693
1701060107.5396044,10299,0.21426725387573242
1701060172.2358978,10399,0.22162368893623352
1701060236.5216963,10499,0.21729081869125366
1701060300.932503,10599,0.21361182630062103
1701060365.55226,10699,0.21033993363380432
1701060430.2947743,10799,0.21053820848464966
1701060494.7274718,10899,0.21162888407707214
1701060559.2440073,10999,0.2128733992576599
1701060623.5391746,11099,0.2116076648235321
1701060688.0135431,11199,0.2121155858039856
1701060752.529123,11299,0.21364954113960266
1701060816.9629924,11399,0.21362516283988953
1701060881.4476008,11499,0.21166536211967468
1701060945.827789,11599,0.2137286514043808
1701061010.0709617,11699,0.21340948343276978
1701061074.428868,11799,0.21370673179626465
1701061138.716555,11899,0.21291735768318176
1701061203.3051372,11999,0.21124932169914246
1701061268.3869557,12099,0.21170464158058167
1701061333.0334475,12199,0.21510881185531616
1701061397.8138645,12299,0.21438001096248627
1701061462.0935314,12399,0.21360433101654053
1701061526.5810122,12499,0.21055008471012115
1701061591.0598276,12599,0.21481500566005707
1701061655.6344614,12699,0.21142110228538513
1701061720.2067642,12799,0.2156263291835785
1701061784.720145,12899,0.2129964679479599
1701061849.2942526,12999,0.21444468200206757
1701061913.8568761,13099,0.2110026627779007
1701061978.4336743,13199,0.21507832407951355
1701062042.693579,13299,0.21230414509773254
1701062107.23997,13399,0.2121283859014511
1701062171.683542,13499,0.21032671630382538
1701062236.223645,13599,0.2123575210571289
1701062300.8649354,13699,0.21089129149913788
1701062365.2584844,13799,0.212718665599823
1701062429.8725536,13899,0.21329133212566376
1701062494.289337,13999,0.21242603659629822
1701062558.8092408,14099,0.21408787369728088
1701062623.563325,14199,0.21519407629966736
1701062688.1176105,14299,0.21381959319114685
1701062752.579027,14399,0.2141270637512207
1701062816.953397,14499,0.21558049321174622
1701062881.3939989,14599,0.21426180005073547
1701062946.1455247,14699,0.2157095968723297
1701063010.8406434,14799,0.2128933221101761
1701063075.3995008,14899,0.21502551436424255
1701063139.878182,14999,0.21240726113319397
1701063204.3845403,15099,0.21482647955417633
1701063268.936902,15199,0.21640437841415405
1701063333.5621889,15299,0.2143375277519226
