Wall time,Step,Value
1700970730.5286055,99,0.9009119272232056
1700970781.7664194,199,0.8259173035621643
1700970832.716318,299,0.7609115242958069
1700970884.0484352,399,0.8203696012496948
1700970935.4163988,499,0.733931303024292
1700970986.8096628,599,0.7131065130233765
1700971038.2095888,699,0.9017431735992432
1700971089.5018759,799,0.6614434719085693
1700971140.661678,899,0.6457863450050354
1700971192.191844,999,0.8500238060951233
1700971243.39498,1099,0.6885950565338135
1700971295.0155795,1199,0.6264660954475403
1700971346.246833,1299,0.6121451258659363
1700971397.8443968,1399,0.6356215476989746
1700971449.5132565,1499,0.6183978319168091
1700971500.6348593,1599,0.6804625988006592
1700971551.6393557,1699,0.6138255000114441
1700971602.899568,1799,0.650601327419281
1700971653.7351673,1899,0.7148081660270691
1700971705.2017045,1999,0.5914419293403625
1700971756.3368492,2099,0.5927263498306274
1700971807.3414369,2199,0.6192207336425781
1700971858.347151,2299,0.5915854573249817
1700971909.3594737,2399,0.8159196376800537
1700971960.6078653,2499,0.5909805297851562
1700972011.6576529,2599,0.5764549970626831
1700972062.8562481,2699,0.632982611656189
1700972113.9841108,2799,0.5882901549339294
1700972165.005088,2899,0.5841875672340393
1700972216.2724354,2999,0.588650643825531
1700972267.1484087,3099,0.5846129059791565
1700972318.2360055,3199,0.5882442593574524
1700972369.3843055,3299,0.5971647500991821
1700972420.4512484,3399,0.5745877027511597
1700972471.8715022,3499,0.6036430597305298
1700972523.0772398,3599,0.5896255373954773
1700972573.8665826,3699,0.5917654037475586
1700972625.1300426,3799,0.5743781328201294
1700972676.3658388,3899,0.5813356637954712
1700972727.7651973,3999,0.5958044528961182
1700972778.7645144,4099,0.6074566841125488
1700972829.6468086,4199,0.5783360600471497
1700972880.620597,4299,0.5883201360702515
1700972931.7751493,4399,0.6201583743095398
1700972983.179066,4499,0.5852462649345398
1700973034.2191072,4599,0.6001513600349426
1700973085.1394608,4699,0.5791964530944824
1700973136.0994582,4799,0.5706014633178711
1700973186.783965,4899,0.5610659122467041
1700973238.3138776,4999,0.6043007969856262
1700973289.4271367,5099,0.5989511609077454
1700973340.5536568,5199,0.5619664192199707
1700973391.5153697,5299,0.5783064961433411
1700973442.4951205,5399,0.5852468609809875
1700973493.6575356,5499,0.5800873637199402
1700973544.6343942,5599,0.5951042771339417
1700973595.5734878,5699,0.5968998074531555
1700973646.4450462,5799,0.6006755828857422
1700973697.706014,5899,0.5776849389076233
1700973748.7290628,5999,0.5727346539497375
1700973799.599482,6099,0.6329714059829712
1700973850.283731,6199,0.5772628784179688
1700973901.021009,6299,0.561621367931366
1700973952.3612554,6399,0.6078143119812012
1700974003.466903,6499,0.5733863711357117
1700974054.3727741,6599,0.6614676713943481
1700974105.473043,6699,0.5785595774650574
1700974156.5368114,6799,0.5562114715576172
1700974207.6444485,6899,0.5534481406211853
1700974258.8832211,6999,0.5539057850837708
1700974309.7751095,7099,0.5664016008377075
1700974361.0928175,7199,0.5566104650497437
1700974412.1248991,7299,0.5978485941886902
1700974462.9896226,7399,0.5489782094955444
1700974513.9819708,7499,0.5678225159645081
1700974564.9322126,7599,0.5518102049827576
1700974615.9034958,7699,0.5792884230613708
1700974667.1793783,7799,0.5493572354316711
1700974718.5660532,7899,0.5640391707420349
1700974769.599647,7999,0.5767277479171753
1700974820.7192442,8099,0.6099908351898193
1700974871.464274,8199,0.5679577589035034
1700974922.7596622,8299,0.5593729019165039
1700974974.0224407,8399,0.6112903952598572
1700975025.0979593,8499,0.5694400668144226
1700975075.871882,8599,0.5642436742782593
1700975126.9468384,8699,0.6043736338615417
1700975178.0295238,8799,0.6075141429901123
1700975228.8989997,8899,0.5715612769126892
1700975279.8742242,8999,0.5812029838562012
1700975331.1070116,9099,0.5530617833137512
1700975382.1786854,9199,0.5780505537986755
1700975433.484511,9299,0.5507631301879883
1700975484.4318023,9399,0.5933181047439575
1700975535.2197192,9499,0.5649018287658691
1700975586.358407,9599,0.5481844544410706
1700975637.3188372,9699,0.562026858329773
1700975688.1181176,9799,0.5484271049499512
1700975739.136897,9899,0.5642284154891968
1700975789.9940262,9999,0.5446693301200867
1700975840.730409,10099,0.5521774291992188
1700975891.6015472,10199,0.5703180432319641
1700975942.394225,10299,0.5728838443756104
1700975993.6658502,10399,0.560208261013031
1700976044.9315343,10499,0.5653866529464722
1700976097.0860572,10599,0.550491213798523
1700976148.7248113,10699,0.5558081269264221
1700976200.1457214,10799,0.554703414440155
1700976251.5007756,10899,0.5500282049179077
1700976302.918289,10999,0.5450224280357361
1700976354.3474326,11099,0.5510165691375732
1700976405.7145355,11199,0.5503990054130554
1700976457.0352967,11299,0.5816632509231567
1700976508.3165653,11399,0.5548551082611084
1700976559.6090174,11499,0.5764291882514954
1700976611.314277,11599,0.5605491399765015
1700976662.7883797,11699,0.5412286520004272
1700976714.1378434,11799,0.5791313648223877
1700976765.520358,11899,0.5526502132415771
1700976816.750649,11999,0.5558005571365356
1700976868.159238,12099,0.5525698661804199
1700976919.6330378,12199,0.5499027967453003
1700976970.905333,12299,0.5577417016029358
1700977022.3215048,12399,0.5621979832649231
1700977073.7969513,12499,0.5481093525886536
1700977124.969962,12599,0.5523083209991455
1700977176.4124901,12699,0.5551479458808899
1700977228.0201929,12799,0.5492161512374878
1700977279.6215663,12899,0.5419108271598816
1700977331.2328768,12999,0.553840160369873
1700977382.4876063,13099,0.5490363836288452
1700977433.8474147,13199,0.6237903833389282
1700977485.0882628,13299,0.5909515023231506
1700977536.3656466,13399,0.5590832829475403
1700977587.7400403,13499,0.5439080595970154
1700977639.2636058,13599,0.5633252859115601
1700977690.452208,13699,0.5628132820129395
1700977741.6513777,13799,0.5538557767868042
1700977792.7691233,13899,0.5682536363601685
1700977844.0019245,13999,0.55087810754776
1700977895.1723325,14099,0.549360454082489
1700977946.563893,14199,0.5541614890098572
1700977997.504351,14299,0.5826829075813293
1700978048.5860782,14399,0.5540406107902527
1700978099.376182,14499,0.5556800365447998
1700978150.4965868,14599,0.5663420557975769
1700978201.504552,14699,0.5673088431358337
1700978252.210317,14799,0.5681590437889099
1700978303.3988292,14899,0.552077054977417
1700978354.2747679,14999,0.5697969198226929
1700978405.1979573,15099,0.566118061542511
1700978456.0491679,15199,0.5581501126289368
1700978507.3656702,15299,0.5741721987724304
1700978558.2838557,15399,0.548130214214325
1700978609.2687073,15499,0.5607828497886658
1700978660.2833982,15599,0.566343367099762
1700978711.3972616,15699,0.5804792642593384
1700978762.5195305,15799,0.5415353775024414
1700978813.7307885,15899,0.5457960367202759
1700978864.9060886,15999,0.5522279143333435
1700978916.1994045,16099,0.5456640720367432
1700978967.2010477,16199,0.5747769474983215
1700979018.2849348,16299,0.5682337284088135
1700979069.4217932,16399,0.5551004409790039
1700979120.5719218,16499,0.5558581352233887
1700979171.567414,16599,0.5500929951667786
1700979222.6029327,16699,0.5566959381103516
1700979273.8945746,16799,0.5528442859649658
1700979325.1696823,16899,0.5888497829437256
1700979376.2632585,16999,0.5493595004081726
1700979426.9729671,17099,0.5547546744346619
1700979477.817709,17199,0.5605237483978271
1700979528.9165115,17299,0.5496429800987244
1700979579.830314,17399,0.5515783429145813
1700979630.6745546,17499,0.5756577849388123
1700979681.7052677,17599,0.548566460609436
1700979732.6895754,17699,0.5573473572731018
1700979783.7899847,17799,0.5554700493812561
1700979835.0275962,17899,0.5430690050125122
1700979885.8731954,17999,0.5595239996910095
1700979936.8732452,18099,0.5565982460975647
1700979988.1980455,18199,0.5547413229942322
1700980039.037339,18299,0.5685831904411316
1700980089.9601662,18399,0.5589207410812378
1700980141.0700314,18499,0.5622468590736389
1700980191.992578,18599,0.5655064582824707
